Time	ahCharged	ahDischargedLead	ahDischargedLithium	batteryVoltage	cardNo	hm0	hm0lf	hmax	hmean	hs	hs1max	latitude	longitude	m0	m1	m2	m4	mdir	qp	rb	s1hmax	s1max	s1mean	s2	s3	sfp	sigs1	sm02	sprtp	thhf	thlf	thmax	thtp	tl	tm01	tm02	tm24	tmm10	tmm20	tp	tzD
Time	ahCharged	ahDischargedLead	ahDischargedLithium	batteryVoltage	cardNo	hm0	hm0lf	hmax	hmean	hs	hs1max	latitude	longitude	m0	m1	m2	m4	mdir	qp	rb	s1hmax	s1max	s1mean	s2	s3	sfp	sigs1	sm02	sprtp	thhf	thlf	thmax	thtp	tl	tm01	tm02	tm24	tmm10	tmm20	tp	tzD
09-Nov-2011 16:30:00	0.000000	  0.343750	194.549560	 11.630860	  1.000000	  2.265630	  0.468750	  3.281250	  1.328130	  2.187500	  0.468750	 50.306240	 -5.669710	  0.292970	  0.039060	  0.005860	  0.000390	258.750000	  2.812500	  0.067930	  0.017970	  0.049220	  0.013280	  0.018750	  0.012500	 12.500000	  0.007810	  0.025780	 46.054690	187.031250	286.875000	 10.664060	279.843750	  3.906250	  8.496090	  7.421880	  3.906250	  9.960940	 10.449220	 12.500000	  8.671880
09-Nov-2011 17:30:00	0.000000	  0.375000	194.549560	 11.616210	  1.000000	  2.343750	  0.546880	  3.906250	  1.406250	  2.265630	  0.703130	 50.305480	 -5.671080	  0.292970	  0.039060	  0.005860	  0.000390	260.156250	  2.578130	  0.055080	  0.020310	  0.045700	  0.012500	  0.018750	  0.012500	 15.625000	  0.007810	  0.025000	 40.078130	187.031250	258.750000	 11.015630	286.875000	  4.296880	  8.789060	  7.714840	  4.101560	 10.058590	 10.449220	 12.109380	  8.789060
09-Nov-2011 18:30:00	0.000000	  0.375000	194.641110	 11.586910	  1.000000	  2.343750	  0.546880	  3.906250	  1.406250	  2.187500	  0.468750	 50.304870	 -5.671540	  0.292970	  0.039060	  0.005860	  0.000290	250.312500	  2.285160	  0.100980	  0.030470	  0.053910	  0.013280	  0.017970	  0.013280	  9.375000	  0.007810	  0.025000	 36.562500	180.000000	255.937500	  9.023440	226.406250	  4.199220	  8.691410	  7.714840	  4.199220	  9.960940	 10.449220	  9.375000	  8.789060
09-Nov-2011 19:30:00	0.000000	  0.375000	194.641110	 11.601560	  1.000000	  2.421880	  0.468750	  3.593750	  1.406250	  2.265630	  0.234380	 50.304870	 -5.671690	  0.390630	  0.039060	  0.005860	  0.000290	247.500000	  2.226560	  0.077110	  0.020310	  0.058590	  0.013280	  0.019530	  0.014060	 10.937500	  0.007810	  0.024220	 42.187500	177.187500	234.843750	 10.664060	267.187500	  4.589840	  8.789060	  8.007810	  4.785160	  9.765630	 10.156250	 11.425780	  8.554690
09-Nov-2011 20:30:00	0.000000	  0.375000	194.641110	 11.586910	  1.000000	  2.343750	  0.546880	  3.437500	  1.406250	  2.187500	  0.390630	 50.304870	 -5.671840	  0.292970	  0.039060	  0.005860	  0.000200	244.687500	  2.226560	  0.080780	  0.021870	  0.052730	  0.013280	  0.018750	  0.014060	 10.937500	  0.005860	  0.024220	 40.078130	175.781250	253.125000	  9.960940	251.718750	  4.589840	  8.593750	  7.910160	  4.882810	  9.570310	  9.960940	  9.570310	  8.671880
09-Nov-2011 21:30:00	0.000000	  0.375000	194.641110	 11.557620	  1.000000	  2.578130	  0.390630	  3.593750	  1.640630	  2.500000	  0.468750	 50.305180	 -5.671690	  0.390630	  0.048830	  0.006840	  0.000290	243.281250	  2.167970	  0.086290	  0.026560	  0.042190	  0.014060	  0.020310	  0.016410	  9.375000	  0.007810	  0.026560	 49.218750	163.125000	299.531250	  9.375000	268.593750	  4.980470	  8.593750	  7.910160	  4.882810	  9.570310	  9.960940	 12.890630	  8.906250
09-Nov-2011 22:30:00	0.000000	  0.375000	194.641110	 11.542970	  1.000000	  2.265630	  0.312500	  3.437500	  1.406250	  2.109380	  0.546880	 50.305940	 -5.671540	  0.292970	  0.039060	  0.005860	  0.000390	240.468750	  1.875000	  0.137700	  0.021870	  0.059770	  0.014840	  0.019530	  0.014060	  6.250000	  0.007810	  0.028910	 44.648440	196.875000	279.843750	  9.843750	265.781250	  3.808590	  8.007810	  7.128910	  4.101560	  9.375000	  9.960940	 12.597660	  8.320310
09-Nov-2011 23:30:00	0.000000	  0.375000	194.641110	 11.542970	  1.000000	  2.109380	  0.468750	  3.125000	  1.250000	  2.031250	  0.234380	 50.306400	 -5.669860	  0.292970	  0.039060	  0.005860	  0.000390	247.500000	  1.640630	  0.143200	  0.021090	  0.065620	  0.015630	  0.020310	  0.014060	  6.250000	  0.009770	  0.029690	 36.562500	194.062500	274.218750	  9.726560	241.875000	  3.320310	  7.714840	  6.738280	  3.808590	  9.277340	  9.863280	 10.058590	  7.968750
10-Nov-2011 00:30:00	0.000000	  0.375000	194.641110	 11.542970	  1.000000	  2.109380	  0.312500	  3.281250	  1.250000	  1.953130	  0.625000	 50.306400	 -5.669250	  0.292970	  0.039060	  0.006840	  0.000490	248.906250	  1.992190	  0.126680	  0.019530	  0.052730	  0.014840	  0.021870	  0.013280	  6.250000	  0.007810	  0.031250	 55.898440	192.656250	307.968750	 10.312500	267.187500	  3.125000	  7.519530	  6.542970	  3.710940	  9.277340	  9.960940	 11.816410	  7.617190
10-Nov-2011 01:30:00	0.000000	  0.375000	194.732670	 11.528320	  1.000000	  1.875000	  0.312500	  3.593750	  1.093750	  1.796880	  0.234380	 50.306240	 -5.669250	  0.195310	  0.029300	  0.005860	  0.000490	258.750000	  1.406250	  0.134020	  0.022660	  0.069140	  0.014840	  0.020310	  0.013280	  4.687500	  0.007810	  0.032030	 48.867190	187.031250	196.875000	 10.195310	285.468750	  2.929690	  7.128910	  6.152340	  3.417970	  8.984380	  9.765630	 11.328130	  7.500000
10-Nov-2011 02:30:00	0.000000	  0.375000	194.732670	 11.528320	  1.000000	  1.875000	  0.234380	  3.125000	  1.093750	  1.796880	  0.703130	 50.306240	 -5.669250	  0.195310	  0.029300	  0.004880	  0.000390	268.593750	  2.050780	  0.095470	  0.020310	  0.060940	  0.012500	  0.017970	  0.011720	  6.250000	  0.007810	  0.028120	 60.117190	201.093750	299.531250	  9.843750	302.343750	  3.222660	  7.519530	  6.542970	  3.613280	  9.082030	  9.667970	 12.207030	  7.968750
10-Nov-2011 03:30:00	0.000000	  0.375000	194.732670	 11.513670	  1.000000	  1.953130	  0.312500	  3.281250	  1.171880	  1.796880	  0.234380	 50.306240	 -5.669250	  0.195310	  0.029300	  0.004880	  0.000290	257.343750	  2.167970	  0.102810	  0.021870	  0.067970	  0.013280	  0.018750	  0.012500	  9.375000	  0.007810	  0.025780	 43.945310	201.093750	227.812500	  9.843750	286.875000	  3.710940	  7.812500	  6.933590	  3.906250	  9.082030	  9.667970	 10.644530	  7.734380
10-Nov-2011 04:30:00	0.000000	  0.375000	194.732670	 11.528320	  1.000000	  2.031250	  0.468750	  4.062500	  1.171880	  1.953130	  0.703130	 50.306240	 -5.669400	  0.292970	  0.029300	  0.004880	  0.000290	262.968750	  2.050780	  0.100980	  0.027340	  0.043360	  0.013280	  0.017970	  0.012500	  7.812500	  0.007810	  0.025000	 37.265630	199.687500	275.625000	  9.726560	284.062500	  4.003910	  8.203130	  7.226560	  4.003910	  9.472660	  9.960940	 11.230470	  8.203130
10-Nov-2011 05:30:00	0.000000	  0.375000	194.732670	 11.513670	  1.000000	  2.265630	  0.625000	  2.968750	  1.328130	  2.109380	  1.484380	 50.305630	 -5.670470	  0.292970	  0.039060	  0.004880	  0.000290	265.781250	  2.226560	  0.104650	  0.019530	  0.053910	  0.012500	  0.017190	  0.011720	  7.812500	  0.007810	  0.022660	 32.695310	182.812500	286.875000	  9.960940	278.437500	  4.882810	  8.886720	  7.910160	  4.394530	 10.156250	 10.742190	 11.425780	  8.789060
10-Nov-2011 06:30:00	0.000000	  0.375000	194.732670	 11.513670	  1.000000	  2.265630	  0.859380	  3.906250	  1.406250	  2.187500	  0.156250	 50.305480	 -5.670620	  0.292970	  0.039060	  0.004880	  0.000200	260.156250	  2.167970	  0.086290	  0.027340	  0.049220	  0.010940	  0.016410	  0.012500	  9.375000	  0.005860	  0.021090	 39.023440	171.562500	272.812500	  9.609380	272.812500	  5.175780	  9.277340	  8.398440	  4.687500	 10.546880	 11.035160	 12.402340	  9.375000
10-Nov-2011 07:30:00	0.000000	  0.328130	194.732670	 11.542970	  1.000000	  2.578130	  1.484380	  4.375000	  1.562500	  2.421880	  4.062500	 50.304870	 -5.671690	  0.390630	  0.039060	  0.005860	  0.000290	261.562500	  1.699220	  0.086290	  0.014840	  0.029300	  0.012500	  0.017970	  0.012500	 14.062500	  0.005860	  0.021870	 47.460940	146.250000	277.031250	 13.710940	274.218750	  5.664060	  9.765630	  8.789060	  4.785160	 11.132810	 11.718750	 14.746090	  9.375000
10-Nov-2011 08:30:00	0.035160	  0.234380	194.732670	 11.645510	  1.000000	  3.203130	  1.640630	  5.312500	  1.875000	  2.968750	  0.390630	 50.304870	 -5.671690	  0.585940	  0.058590	  0.006840	  0.000200	261.562500	  2.226560	  0.077110	  0.024220	  0.031640	  0.012500	  0.017970	  0.013280	 18.750000	  0.005860	  0.021090	 50.976560	151.875000	278.437500	 11.718750	279.843750	  6.250000	 10.644530	  9.765630	  5.468750	 11.914060	 12.304690	 13.769530	 10.195310
10-Nov-2011 09:30:00	0.398440	  0.015630	194.824220	 11.894530	  1.000000	  3.515630	  2.265630	  5.625000	  2.187500	  3.359380	  0.390630	 50.305020	 -5.671690	  0.781250	  0.068360	  0.007810	  0.000200	267.187500	  2.753910	  0.060590	  0.025780	  0.035160	  0.012500	  0.018750	  0.013280	 35.937500	  0.005860	  0.022660	 46.406250	160.312500	284.062500	 11.835940	282.656250	  6.445310	 10.937500	 10.058590	  5.761720	 12.011720	 12.500000	 13.671880	 10.781250
10-Nov-2011 10:30:00	0.515630	  0.015630	194.824220	 11.953130	  1.000000	  3.750000	  2.421880	  5.781250	  2.343750	  3.671880	  1.406250	 50.305480	 -5.671840	  0.878910	  0.087890	  0.009770	  0.000290	261.562500	  2.519530	  0.080780	  0.022660	  0.045700	  0.014840	  0.020310	  0.014840	 39.062500	  0.007810	  0.025780	 42.187500	151.875000	279.843750	 12.773440	281.250000	  6.152340	 10.742190	  9.765630	  5.371090	 12.011720	 12.402340	 14.062500	 10.664060
10-Nov-2011 11:30:00	0.421880	  0.015630	194.824220	 11.894530	  1.000000	  3.750000	  1.953130	  5.781250	  2.187500	  3.593750	  1.953130	 50.306400	 -5.670470	  0.878910	  0.078130	  0.008790	  0.000390	267.187500	  3.281250	  0.066090	  0.027340	  0.049220	  0.014060	  0.021090	  0.014060	 43.750000	  0.007810	  0.025000	 43.242190	164.531250	282.656250	 11.484380	282.656250	  6.347660	 10.839840	  9.765630	  5.078130	 12.109380	 12.500000	 15.136720	 10.312500
10-Nov-2011 12:30:00	0.398440	  0.015630	194.824220	 11.894530	  1.000000	  3.437500	  1.796880	  5.156250	  2.109380	  3.203130	  0.781250	 50.306400	 -5.669400	  0.683590	  0.068360	  0.008790	  0.000390	264.375000	  2.460940	  0.073440	  0.026560	  0.045700	  0.014060	  0.019530	  0.013280	 28.125000	  0.005860	  0.025780	 45.351560	137.812500	277.031250	 11.015630	277.031250	  5.957030	 10.253910	  9.179690	  4.589840	 11.621090	 12.109380	 15.039060	 10.195310
10-Nov-2011 13:30:00	0.351560	  0.015630	194.824220	 11.909180	  1.000000	  3.281250	  1.718750	  4.531250	  2.031250	  3.125000	  2.187500	 50.306400	 -5.669250	  0.683590	  0.068360	  0.007810	  0.000390	272.812500	  2.402340	  0.071600	  0.015630	  0.032810	  0.012500	  0.017970	  0.014060	 28.125000	  0.005860	  0.025000	 47.109380	170.156250	288.281250	 13.476560	289.687500	  5.859380	 10.253910	  9.179690	  4.785160	 11.523440	 11.914060	 14.550780	 10.429690
10-Nov-2011 14:30:00	0.281250	  0.015630	194.824220	 11.865230	  1.000000	  2.890630	  1.875000	  4.531250	  1.640630	  2.734380	  0.234380	 50.306400	 -5.669250	  0.488280	  0.048830	  0.006840	  0.000290	286.875000	  2.167970	  0.077110	  0.023440	  0.076170	  0.014060	  0.021090	  0.012500	 20.312500	  0.007810	  0.024220	 55.195310	184.218750	310.781250	 11.250000	310.781250	  5.468750	  9.667970	  8.691410	  4.687500	 10.937500	 11.425780	 14.355470	  9.140630
10-Nov-2011 15:30:00	0.093750	  0.093750	194.824220	 11.689450	  1.000000	  2.890630	  1.875000	  4.531250	  1.718750	  2.734380	  0.234380	 50.306240	 -5.669400	  0.488280	  0.058590	  0.006840	  0.000290	279.843750	  2.871090	  0.064260	  0.021090	  0.048050	  0.013280	  0.019530	  0.012500	 23.437500	  0.005860	  0.024220	 47.109380	163.125000	289.687500	 11.835940	289.687500	  5.371090	  9.765630	  8.789060	  4.687500	 11.132810	 11.523440	 14.160160	  9.492190
10-Nov-2011 16:30:00	0.000000	  0.312500	194.824220	 11.601560	  1.000000	  3.125000	  1.640630	  5.156250	  1.875000	  2.968750	  0.546880	 50.306240	 -5.669560	  0.585940	  0.058590	  0.007810	  0.000290	271.406250	  2.636720	  0.045900	  0.025780	  0.038670	  0.012500	  0.018750	  0.014060	 26.562500	  0.005860	  0.024220	 45.351560	142.031250	278.437500	 11.367190	279.843750	  5.664060	 10.156250	  9.082030	  4.785160	 11.425780	 11.914060	 14.062500	 10.078130
10-Nov-2011 17:30:00	0.000000	  0.375000	194.824220	 11.586910	  1.000000	  2.500000	  1.015630	  3.593750	  1.484380	  2.343750	  0.156250	 50.247800	 -5.718840	  0.390630	  0.039060	  0.005860	  0.000290	272.812500	  2.167970	  0.066090	  0.024220	  0.065620	  0.012500	  0.017970	  0.011720	 12.500000	  0.007810	  0.024220	 47.460940	118.125000	275.625000	  9.609380	277.031250	  4.589840	  9.179690	  8.105470	  4.199220	 10.742190	 11.230470	 13.574220	  9.257810
10-Nov-2011 18:30:00	0.000000	  0.375000	194.915770	 11.601560	  1.000000	  2.734380	  1.171880	  3.750000	  1.562500	  2.500000	  0.312500	 50.304870	 -5.671690	  0.488280	  0.048830	  0.006840	  0.000490	262.968750	  2.285160	  0.066090	  0.021090	  0.082030	  0.014840	  0.019530	  0.011720	 18.750000	  0.011720	  0.027340	 45.703130	120.937500	270.000000	 10.664060	268.593750	  3.808590	  9.277340	  8.007810	  3.906250	 11.035160	 11.523440	 14.062500	  9.140630
10-Nov-2011 19:30:00	0.000000	  0.375000	194.915770	 11.542970	  1.000000	  2.656250	  1.328130	  3.906250	  1.562500	  2.500000	  0.234380	 50.304870	 -5.671690	  0.390630	  0.048830	  0.006840	  0.000390	258.750000	  2.226560	  0.071600	  0.021870	  0.053910	  0.013280	  0.018750	  0.011720	 18.750000	  0.007810	  0.025000	 48.515630	123.750000	267.187500	 10.664060	262.968750	  4.980470	  9.472660	  8.203130	  4.003910	 11.035160	 11.523440	 13.378910	  9.257810
10-Nov-2011 20:30:00	0.000000	  0.375000	194.915770	 11.542970	  1.000000	  2.656250	  0.937500	  3.906250	  1.484380	  2.500000	  0.468750	 50.304870	 -5.671840	  0.390630	  0.048830	  0.006840	  0.000490	251.718750	  2.578130	  0.045900	  0.017190	  0.084380	  0.014060	  0.019530	  0.011720	 23.437500	  0.009770	  0.026560	 46.054690	122.343750	240.468750	 12.070310	267.187500	  3.906250	  9.375000	  8.007810	  3.710940	 10.937500	 11.425780	 13.183590	  9.023440
10-Nov-2011 21:30:00	0.000000	  0.375000	194.915770	 11.513670	  1.000000	  2.421880	  0.859380	  3.593750	  1.484380	  2.343750	  0.234380	 50.305020	 -5.671840	  0.390630	  0.039060	  0.006840	  0.000490	255.937500	  2.285160	  0.071600	  0.018750	  0.064450	  0.014060	  0.018750	  0.011720	 12.500000	  0.009770	  0.028910	 42.539060	115.312500	260.156250	 11.015630	274.218750	  3.125000	  8.593750	  7.324220	  3.613280	 10.351560	 10.839840	 13.085940	  8.906250
10-Nov-2011 22:30:00	0.000000	  0.375000	194.915770	 11.484380	  1.000000	  2.578130	  0.703130	  3.906250	  1.484380	  2.500000	  0.312500	 50.305480	 -5.671840	  0.390630	  0.048830	  0.007810	  0.000590	247.500000	  2.050780	  0.097300	  0.019530	  0.073830	  0.016410	  0.020310	  0.011720	 15.625000	  0.013670	  0.030470	 42.539060	115.312500	282.656250	 11.484380	271.406250	  3.125000	  8.691410	  7.421880	  3.710940	 10.546880	 11.132810	 12.988280	  8.906250
10-Nov-2011 23:30:00	0.000000	  0.375000	194.915770	 11.484380	  1.000000	  2.421880	  0.781250	  3.437500	  1.406250	  2.265630	  0.390630	 50.306400	 -5.670930	  0.390630	  0.039060	  0.006840	  0.000490	253.125000	  2.050780	  0.113830	  0.012500	  0.071480	  0.014060	  0.020310	  0.011720	 12.500000	  0.009770	  0.028120	 38.320310	147.656250	285.468750	 13.359380	262.968750	  3.222660	  8.691410	  7.421880	  3.710940	 10.644530	 11.328130	 12.695310	  8.554690
11-Nov-2011 00:30:00	0.000000	  0.375000	194.915770	 11.484380	  1.000000	  2.187500	  0.468750	  3.281250	  1.250000	  2.109380	  0.625000	 50.306400	 -5.669710	  0.292970	  0.039060	  0.006840	  0.000490	257.343750	  2.226560	  0.123010	  0.017190	  0.089060	  0.014840	  0.020310	  0.012500	  9.375000	  0.009770	  0.029690	 52.382810	135.000000	250.312500	 11.132810	291.093750	  3.027340	  8.105470	  6.933590	  3.613280	  9.960940	 10.644530	 11.816410	  8.085940
11-Nov-2011 01:30:00	0.000000	  0.375000	195.007320	 11.484380	  1.000000	  2.187500	  0.390630	  3.281250	  1.328130	  2.109380	  0.234380	 50.306400	 -5.669400	  0.292970	  0.039060	  0.006840	  0.000490	260.156250	  1.640630	  0.106480	  0.018750	  0.069140	  0.015630	  0.019530	  0.012500	  7.812500	  0.011720	  0.032810	 61.523440	153.281250	329.062500	 10.664060	251.718750	  3.125000	  7.714840	  6.542970	  3.613280	  9.863280	 10.742190	 11.718750	  8.203130
11-Nov-2011 02:30:00	0.000000	  0.375000	195.007320	 11.455080	  1.000000	  2.265630	  0.468750	  3.281250	  1.250000	  2.031250	  0.468750	 50.306400	 -5.669400	  0.292970	  0.039060	  0.008790	  0.000680	274.218750	  1.523440	  0.218480	  0.015630	  0.125390	  0.020310	  0.025000	  0.013280	  7.812500	  0.015630	  0.039060	 70.312500	158.906250	213.750000	 11.484380	317.812500	  3.125000	  7.128910	  6.054690	  3.613280	  9.667970	 10.742190	 12.109380	  7.148440
11-Nov-2011 03:30:00	0.000000	  0.375000	195.007320	 11.469730	  1.000000	  1.953130	  0.468750	  2.968750	  1.015630	  1.718750	  0.390630	 50.306400	 -5.669400	  0.195310	  0.039060	  0.007810	  0.000590	205.312500	  1.054690	  0.258870	  0.021870	  0.085550	  0.021090	  0.025780	  0.014060	  4.687500	  0.015630	  0.039840	 61.875000	144.843750	123.750000	  9.257810	288.281250	  3.027340	  6.640630	  5.664060	  3.515630	  9.277340	 10.742190	 12.207030	  6.445310
11-Nov-2011 04:30:00	0.000000	  0.375000	195.007320	 11.440430	  1.000000	  1.953130	  0.390630	  2.812500	  1.015630	  1.640630	  0.703130	 50.306400	 -5.669560	  0.195310	  0.039060	  0.007810	  0.000590	217.968750	  1.582030	  0.222150	  0.013280	  0.099610	  0.020310	  0.024220	  0.013280	  7.812500	  0.013670	  0.039060	 66.796880	140.625000	180.000000	 11.484380	300.937500	  3.125000	  6.542970	  5.566410	  3.613280	  8.984380	 10.253910	 11.816410	  6.562500
11-Nov-2011 05:30:00	0.000000	  0.375000	195.007320	 11.440430	  1.000000	  1.875000	  0.312500	  2.968750	  1.015630	  1.640630	  2.421880	 50.306400	 -5.670620	  0.195310	  0.029300	  0.006840	  0.000590	220.781250	  1.171880	  0.246020	  0.012500	  0.079690	  0.020310	  0.025780	  0.014840	  4.687500	  0.013670	  0.039060	 55.546880	126.562500	175.781250	 12.304690	258.750000	  3.125000	  6.347660	  5.566410	  3.613280	  8.593750	  9.765630	 11.328130	  6.445310
11-Nov-2011 06:30:00	0.000000	  0.015630	195.373540	 11.528320	  1.000000	  1.953130	  0.390630	  2.812500	  1.015630	  1.640630	  0.859380	 50.305180	 -5.671840	  0.195310	  0.039060	  0.007810	  0.000680	233.437500	  1.171880	  0.282730	  0.061720	  0.091410	  0.020310	  0.026560	  0.014060	  3.125000	  0.013670	  0.042190	 79.453130	127.968750	222.187500	  5.390630	268.593750	  2.929690	  6.347660	  5.468750	  3.417970	  8.886720	 10.351560	 24.121090	  6.328130
11-Nov-2011 07:30:00	0.000000	  0.000000	195.739750	 11.528320	  1.000000	  2.109380	  0.546880	  3.125000	  1.093750	  1.796880	  0.703130	 50.305020	 -5.671840	  0.292970	  0.048830	  0.010740	  0.000880	170.156250	  1.230470	  0.266210	  0.025000	  0.086720	  0.026560	  0.031250	  0.016410	  4.687500	  0.017580	  0.050000	 76.289060	137.812500	 23.906250	  9.023440	106.875000	  2.929690	  5.957030	  5.175780	  3.515630	  8.691410	 10.449220	 22.265630	  6.093750
11-Nov-2011 08:30:00	0.011720	  0.000000	196.105960	 11.586910	  1.000000	  2.187500	  0.468750	  3.125000	  1.250000	  1.953130	  0.390630	 50.305020	 -5.671840	  0.292970	  0.048830	  0.009770	  0.000780	199.687500	  1.347660	  0.209300	  0.026560	  0.101950	  0.023440	  0.031250	  0.017970	  6.250000	  0.015630	  0.047660	 41.132810	140.625000	  7.031250	  8.671880	227.812500	  3.125000	  6.054690	  5.371090	  3.613280	  7.617190	  8.398440	  8.593750	  6.328130
11-Nov-2011 09:30:00	0.082030	  0.000000	196.380620	 11.616210	  1.000000	  2.343750	  0.390630	  4.062500	  1.328130	  2.187500	  0.468750	 50.305180	 -5.672000	  0.390630	  0.048830	  0.010740	  0.000780	208.125000	  1.406250	  0.271720	  0.026560	  0.099610	  0.023440	  0.030470	  0.018750	  4.687500	  0.015630	  0.045310	 46.054690	143.437500	 91.406250	  9.960940	258.750000	  3.125000	  6.542970	  5.761720	  3.710940	  8.398440	  9.277340	 11.132810	  6.679690
11-Nov-2011 10:30:00	0.421880	  0.000000	196.746830	 11.733400	  1.000000	  2.656250	  0.390630	  4.531250	  1.484380	  2.421880	  2.265630	 50.305480	 -5.671840	  0.390630	  0.058590	  0.010740	  0.000680	206.718750	  1.933590	  0.218480	  0.032810	  0.078520	  0.021870	  0.032030	  0.018750	  9.375000	  0.011720	  0.042190	 44.296880	144.843750	270.000000	  9.492190	250.312500	  3.417970	  7.128910	  6.347660	  3.906250	  8.593750	  9.277340	 11.523440	  7.031250
11-Nov-2011 11:30:00	0.375000	  0.000000	197.113040	 11.821290	  1.000000	  3.125000	  0.468750	  4.687500	  1.796880	  2.890630	  0.546880	 50.306400	 -5.670930	  0.585940	  0.078130	  0.012700	  0.000780	227.812500	  1.992190	  0.211130	  0.028120	  0.082030	  0.024220	  0.033590	  0.019530	 12.500000	  0.013670	  0.042970	 43.242190	164.531250	295.312500	 10.195310	274.218750	  3.515630	  7.714840	  6.835940	  4.101560	  9.277340	  9.960940	 12.304690	  7.382810
11-Nov-2011 12:30:00	0.457030	  0.000000	197.479250	 11.894530	  1.000000	  2.812500	  0.468750	  4.062500	  1.718750	  2.656250	  0.781250	 50.306400	 -5.669710	  0.488280	  0.068360	  0.010740	  0.000680	222.187500	  1.816410	  0.113830	  0.028910	  0.092580	  0.019530	  0.026560	  0.017190	 12.500000	  0.011720	  0.039060	 40.781250	160.312500	300.937500	  9.492190	239.062500	  3.417970	  7.812500	  6.835940	  3.906250	  9.472660	 10.351560	 11.523440	  7.968750
11-Nov-2011 13:30:00	0.515630	  0.000000	197.753910	 11.865230	  1.000000	  2.812500	  0.546880	  4.062500	  1.718750	  2.734380	  0.937500	 50.306400	 -5.669400	  0.488280	  0.068360	  0.010740	  0.000680	236.250000	  2.988280	  0.106480	  0.027340	  0.072660	  0.018750	  0.026560	  0.017970	 15.625000	  0.009770	  0.038280	 41.484380	177.187500	239.062500	  9.843750	237.656250	  3.320310	  7.812500	  6.835940	  3.808590	  9.082030	  9.570310	 10.449220	  8.085940
11-Nov-2011 14:30:00	0.480470	  0.000000	198.120120	 11.879880	  1.000000	  2.343750	  0.312500	  3.281250	  1.328130	  2.187500	  0.859380	 50.306400	 -5.669250	  0.292970	  0.048830	  0.007810	  0.000680	233.437500	  1.933590	  0.069770	  0.028910	  0.104300	  0.017970	  0.025000	  0.014060	 10.937500	  0.011720	  0.036720	 63.632810	192.656250	268.593750	  8.671880	251.718750	  3.125000	  7.324220	  6.347660	  3.613280	  8.984380	  9.570310	 10.546880	  7.500000
11-Nov-2011 15:30:00	0.339840	  0.000000	198.486330	 11.791990	  1.000000	  2.343750	  0.312500	  3.750000	  1.406250	  2.265630	  1.171880	 50.306240	 -5.669250	  0.390630	  0.048830	  0.008790	  0.000680	229.218750	  2.167970	  0.111990	  0.034380	  0.073830	  0.017970	  0.024220	  0.015630	 10.937500	  0.011720	  0.036720	 71.367190	201.093750	 67.500000	  8.320310	271.406250	  3.027340	  7.421880	  6.445310	  3.515630	  9.082030	  9.667970	 10.742190	  7.734380
11-Nov-2011 16:30:00	0.058590	  0.000000	198.760990	 11.704100	  1.000000	  2.421880	  0.312500	  3.750000	  1.406250	  2.265630	  0.156250	 50.306240	 -5.669250	  0.390630	  0.048830	  0.007810	  0.000590	225.000000	  2.402340	  0.106480	  0.026560	  0.072660	  0.016410	  0.023440	  0.015630	 12.500000	  0.009770	  0.033590	 51.679690	206.718750	140.625000	  9.375000	236.250000	  3.222660	  7.812500	  6.738280	  3.710940	  9.277340	  9.863280	 10.937500	  7.851560
11-Nov-2011 17:30:00	0.000000	  0.000000	199.127200	 11.660160	  1.000000	  2.421880	  0.390630	  3.750000	  1.406250	  2.343750	  0.234380	 50.306240	 -5.669710	  0.390630	  0.048830	  0.007810	  0.000590	229.218750	  2.343750	  0.102810	  0.025000	  0.063280	  0.017970	  0.024220	  0.015630	 14.062500	  0.011720	  0.034380	 42.890630	185.625000	282.656250	  9.726560	239.062500	  3.222660	  7.812500	  6.738280	  3.808590	  9.472660	 10.058590	 10.644530	  7.851560
11-Nov-2011 18:30:00	0.000000	  0.000000	199.493410	 11.674800	  1.000000	  2.421880	  0.546880	  3.593750	  1.406250	  2.265630	  0.234380	 50.305180	 -5.671540	  0.390630	  0.048830	  0.006840	  0.000390	234.843750	  2.109380	  0.104650	  0.021870	  0.066800	  0.015630	  0.021870	  0.014060	 12.500000	  0.009770	  0.029690	 35.156250	195.468750	251.718750	 10.429690	234.843750	  3.613280	  8.203130	  7.226560	  4.003910	  9.765630	 10.449220	 11.035160	  8.203130
11-Nov-2011 19:30:00	0.000000	  0.000000	199.859620	 11.674800	  1.000000	  2.500000	  0.312500	  3.750000	  1.484380	  2.343750	  0.390630	 50.304870	 -5.671690	  0.390630	  0.048830	  0.006840	  0.000390	233.437500	  2.695310	  0.058750	  0.025780	  0.084380	  0.016410	  0.022660	  0.014840	 17.187500	  0.009770	  0.028910	 36.210940	164.531250	220.781250	  9.726560	237.656250	  3.906250	  8.300780	  7.421880	  4.296880	  9.570310	  9.960940	 11.132810	  8.203130
11-Nov-2011 20:30:00	0.000000	  0.000000	200.225830	 11.674800	  1.000000	  2.734380	  0.390630	  4.375000	  1.640630	  2.656250	  0.859380	 50.304870	 -5.671690	  0.488280	  0.048830	  0.006840	  0.000290	233.437500	  3.105470	  0.062420	  0.021870	  0.046880	  0.014840	  0.021870	  0.016410	 18.750000	  0.007810	  0.027340	 35.859380	154.687500	244.687500	 11.367190	246.093750	  4.589840	  8.789060	  8.007810	  4.980470	  9.667970	 10.058590	 10.742190	  8.789060
